date,year,month,day,Monte_Tmax,Valle_Tmax,Monte_HWintensity,Valle_HWintensity,Monte_HWocc,Valle_HWocc,calendar_day,Monte_pc90,Valle_pc90
1968-07-26,1968,7,26,15.991913,23.213379,NaN,NaN,0.0,0.0,207,21.789734,29.402863
1968-07-27,1968,7,27,14.856689,21.029358,NaN,NaN,0.0,0.0,208,21.778961,29.411377
1968-07-28,1968,7,28,15.416107,21.943298,NaN,NaN,0.0,0.0,209,21.767395,29.418549
1968-07-29,1968,7,29,15.80426,22.556763,NaN,NaN,0.0,0.0,210,21.755035,29.424255
1968-07-30,1968,7,30,16.05478,23.369781,NaN,NaN,0.0,0.0,211,21.741852,29.428375
1968-07-31,1968,7,31,15.864716,22.863708,NaN,NaN,0.0,0.0,212,21.727844,29.430725
1968-08-01,1968,8,1,17.707123,24.732452,NaN,NaN,0.0,0.0,213,21.712952,29.431122
1968-08-02,1968,8,2,14.5260315,22.805115,NaN,NaN,0.0,0.0,214,21.697083,29.429321
1968-08-03,1968,8,3,11.817078,20.562073,NaN,NaN,0.0,0.0,215,21.680145,29.42514
1968-08-04,1968,8,4,17.625519,24.992249,NaN,NaN,0.0,0.0,216,21.661987,29.418243
1968-08-05,1968,8,5,15.198364,22.819916,NaN,NaN,0.0,0.0,217,21.642487,29.408356
1968-08-06,1968,8,6,15.286224,22.462097,NaN,NaN,0.0,0.0,218,21.62146,29.395111
1968-08-07,1968,8,7,10.850433,20.084747,NaN,NaN,0.0,0.0,219,21.598633,29.378174
1968-08-08,1968,8,8,14.983582,21.354004,NaN,NaN,0.0,0.0,220,21.573761,29.357086
1968-08-09,1968,8,9,12.529297,20.306824,NaN,NaN,0.0,0.0,221,21.54654,29.33142
1968-08-10,1968,8,10,14.420563,21.24121,NaN,NaN,0.0,0.0,222,21.516663,29.30072
1968-08-11,1968,8,11,14.796814,21.177612,NaN,NaN,0.0,0.0,223,21.483734,29.264374
1968-08-12,1968,8,12,15.794708,21.731842,NaN,NaN,0.0,0.0,224,21.447327,29.221893
1968-08-13,1968,8,13,14.400909,20.856293,NaN,NaN,0.0,0.0,225,21.406952,29.172607
1968-08-14,1968,8,14,10.754517,18.521698,NaN,NaN,0.0,0.0,226,21.362091,29.115906
1968-08-15,1968,8,15,16.105408,23.225677,NaN,NaN,0.0,0.0,227,21.312195,29.051025
1968-08-16,1968,8,16,15.370239,21.79483,NaN,NaN,0.0,0.0,228,21.256653,28.977203
1968-08-17,1968,8,17,12.366364,19.477142,NaN,NaN,0.0,0.0,229,21.194733,28.893646
1968-08-18,1968,8,18,13.811401,22.213959,NaN,NaN,0.0,0.0,230,21.125732,28.7995
1968-08-19,1968,8,19,12.866211,21.589233,NaN,NaN,0.0,0.0,231,21.048859,28.693848
1968-08-20,1968,8,20,17.392578,21.771484,NaN,NaN,0.0,0.0,232,20.963226,28.575653
1968-08-21,1968,8,21,19.15216,23.134155,NaN,NaN,0.0,0.0,233,20.86789,28.44394
1968-08-22,1968,8,22,18.298737,22.739838,NaN,NaN,0.0,0.0,234,20.761871,28.297577
1968-08-23,1968,8,23,13.32077,17.816711,NaN,NaN,0.0,0.0,235,20.644135,28.135376
1968-08-24,1968,8,24,16.679138,22.041718,NaN,NaN,0.0,0.0,236,20.513489,27.956146
1968-08-25,1968,8,25,17.444702,23.707977,NaN,NaN,0.0,0.0,237,20.368713,27.758606
1968-08-26,1968,8,26,17.275208,24.30832,NaN,NaN,0.0,0.0,238,20.208496,27.54132
1968-08-27,1968,8,27,14.585022,21.408844,NaN,NaN,0.0,0.0,239,20.031525,27.302887
1968-08-28,1968,8,28,13.798309,20.648376,NaN,NaN,0.0,0.0,240,19.836243,27.04181
1968-08-29,1968,8,29,13.105713,19.626007,NaN,NaN,0.0,0.0,241,19.621124,26.75647
1968-08-30,1968,8,30,13.974945,20.67633,NaN,NaN,0.0,0.0,242,19.384552,26.44522
1968-08-31,1968,8,31,12.904358,20.246155,NaN,NaN,0.0,0.0,243,19.124725,26.106262
1969-05-01,1969,5,1,9.57309,17.954315,NaN,NaN,0.0,0.0,121,13.479248,21.241638
1969-05-02,1969,5,2,10.658295,19.309265,NaN,NaN,0.0,0.0,122,13.6839905,21.385437
1969-05-03,1969,5,3,10.26062,19.982178,NaN,NaN,0.0,0.0,123,13.883362,21.531006
1969-05-04,1969,5,4,6.219818,15.740692,NaN,NaN,0.0,0.0,124,14.077942,21.678284
1969-05-05,1969,5,5,11.11853,20.009491,NaN,NaN,0.0,0.0,125,14.2682495,21.82724
1969-05-06,1969,5,6,8.058655,14.853851,NaN,NaN,0.0,0.0,126,14.454773,21.977722
1969-05-07,1969,5,7,6.9070435,15.769043,NaN,NaN,0.0,0.0,127,14.637878,22.1297
1969-05-08,1969,5,8,6.518585,14.405518,NaN,NaN,0.0,0.0,128,14.817993,22.28302
1969-05-09,1969,5,9,7.566559,16.271362,NaN,NaN,0.0,0.0,129,14.995453,22.437561
1969-05-10,1969,5,10,9.990143,19.880402,NaN,NaN,0.0,0.0,130,15.170532,22.5932
1969-05-11,1969,5,11,13.97702,20.76828,NaN,NaN,0.0,0.0,131,15.343506,22.749817
1969-05-12,1969,5,12,17.078308,23.507599,1.5636641,0.60036325,1.0,1.0,132,15.514648,22.907227
1969-05-13,1969,5,13,17.362488,24.443848,1.6784084,1.378516,1.0,1.0,133,15.684082,23.065338
1969-05-14,1969,5,14,19.073822,26.206451,3.2218337,2.9825158,1.0,1.0,134,15.85199,23.223938
1969-05-15,1969,5,15,17.870972,25.291687,1.8524381,1.9087757,1.0,1.0,135,16.018524,23.382904
1969-05-16,1969,5,16,13.9999695,23.13623,NaN,NaN,0.0,0.0,136,16.183807,23.542084
1969-05-17,1969,5,17,13.510529,21.944946,NaN,NaN,0.0,0.0,137,16.34787,23.701263
1969-05-18,1969,5,18,8.2743225,16.887543,NaN,NaN,0.0,0.0,138,16.510773,23.86029
1969-05-19,1969,5,19,7.3190002,17.913666,NaN,NaN,0.0,0.0,139,16.672607,24.019012
1969-05-20,1969,5,20,9.618988,16.543274,NaN,NaN,0.0,0.0,140,16.833313,24.177277
1969-05-21,1969,5,21,12.162598,18.604065,NaN,NaN,0.0,0.0,141,16.99295,24.33487
1969-05-22,1969,5,22,14.816772,21.331696,NaN,NaN,0.0,0.0,142,17.151428,24.491638
1969-05-23,1969,5,23,15.543304,22.271484,NaN,NaN,0.0,0.0,143,17.308777,24.64743
1969-05-24,1969,5,24,14.621948,22.002106,NaN,NaN,0.0,0.0,144,17.464905,24.802094
1969-05-25,1969,5,25,9.477173,16.69986,NaN,NaN,0.0,0.0,145,17.619751,24.955414
1969-05-26,1969,5,26,9.871582,18.2919,NaN,NaN,0.0,0.0,146,17.773254,25.1073
1969-05-27,1969,5,27,11.912079,19.736328,NaN,NaN,0.0,0.0,147,17.925323,25.257538
1969-05-28,1969,5,28,14.4861145,22.51944,NaN,NaN,0.0,0.0,148,18.075867,25.406006
1969-05-29,1969,5,29,12.647858,20.695526,NaN,NaN,0.0,0.0,149,18.224731,25.552582
1969-05-30,1969,5,30,10.460785,19.447327,NaN,NaN,0.0,0.0,150,18.371887,25.697083
1969-05-31,1969,5,31,11.565063,20.913208,NaN,NaN,0.0,0.0,151,18.517181,25.839386
1969-06-01,1969,6,1,11.37561,19.781769,NaN,NaN,0.0,0.0,152,18.660492,25.9794
1969-06-02,1969,6,2,10.840912,18.630127,NaN,NaN,0.0,0.0,153,18.801697,26.116943
1969-06-03,1969,6,3,12.191498,20.162323,NaN,NaN,0.0,0.0,154,18.940704,26.251953
1969-06-04,1969,6,4,7.569519,17.759369,NaN,NaN,0.0,0.0,155,19.077362,26.384277
1969-06-05,1969,6,5,2.8882751,9.770569,NaN,NaN,0.0,0.0,156,19.211548,26.513855
1969-06-06,1969,6,6,4.735443,12.369751,NaN,NaN,0.0,0.0,157,19.34317,26.640594
1969-06-07,1969,6,7,6.7667236,17.77478,NaN,NaN,0.0,0.0,158,19.472076,26.764374
1969-06-08,1969,6,8,14.828369,21.85196,NaN,NaN,0.0,0.0,159,19.598175,26.885132
1969-06-09,1969,6,9,15.643402,22.689789,NaN,NaN,0.0,0.0,160,19.721313,27.002838
1969-06-10,1969,6,10,17.904938,24.60962,NaN,NaN,0.0,0.0,161,19.84143,27.11737
1969-06-11,1969,6,11,14.050598,20.260132,NaN,NaN,0.0,0.0,162,19.958435,27.228699
1969-06-12,1969,6,12,13.11673,19.244415,NaN,NaN,0.0,0.0,163,20.072174,27.336823
1969-06-13,1969,6,13,13.902557,20.827911,NaN,NaN,0.0,0.0,164,20.182556,27.44162
1969-06-14,1969,6,14,16.203705,23.038635,NaN,NaN,0.0,0.0,165,20.28955,27.543152
1969-06-15,1969,6,15,17.49237,23.897522,NaN,NaN,0.0,0.0,166,20.393036,27.641357
1969-06-16,1969,6,16,17.23825,23.46756,NaN,NaN,0.0,0.0,167,20.492981,27.736206
1969-06-17,1969,6,17,17.579346,23.86084,NaN,NaN,0.0,0.0,168,20.589264,27.827728
1969-06-18,1969,6,18,15.277283,23.003204,NaN,NaN,0.0,0.0,169,20.681885,27.915924
1969-06-19,1969,6,19,9.533783,19.58847,NaN,NaN,0.0,0.0,170,20.770782,28.000793
1969-06-20,1969,6,20,14.340729,21.798584,NaN,NaN,0.0,0.0,171,20.855896,28.082367
1969-06-21,1969,6,21,16.330597,23.118713,NaN,NaN,0.0,0.0,172,20.937225,28.160675
1969-06-22,1969,6,22,16.305878,23.18399,NaN,NaN,0.0,0.0,173,21.01477,28.235779
1969-06-23,1969,6,23,13.991028,21.580261,NaN,NaN,0.0,0.0,174,21.08847,28.307648
1969-06-24,1969,6,24,12.826599,21.019745,NaN,NaN,0.0,0.0,175,21.158356,28.376434
1969-06-25,1969,6,25,12.705658,20.1763,NaN,NaN,0.0,0.0,176,21.224426,28.442108
1969-06-26,1969,6,26,11.464661,22.613892,NaN,NaN,0.0,0.0,177,21.286713,28.50476
1969-06-27,1969,6,27,17.810486,24.615875,NaN,NaN,0.0,0.0,178,21.345215,28.564484
1969-06-28,1969,6,28,12.588898,19.589325,NaN,NaN,0.0,0.0,179,21.400024,28.621307
1969-06-29,1969,6,29,15.935913,22.0,NaN,NaN,0.0,0.0,180,21.451141,28.675354
1969-06-30,1969,6,30,17.613312,23.23236,NaN,NaN,0.0,0.0,181,21.498657,28.726685
1969-07-01,1969,7,1,14.980286,20.336853,NaN,NaN,0.0,0.0,182,21.542603,28.775421
1969-07-02,1969,7,2,14.024689,19.873322,NaN,NaN,0.0,0.0,183,21.583069,28.821594
1969-07-03,1969,7,3,16.757782,22.552795,NaN,NaN,0.0,0.0,184,21.620117,28.865326
1969-07-04,1969,7,4,19.506348,25.920593,NaN,NaN,0.0,0.0,185,21.65387,28.906738
1969-07-05,1969,7,5,19.419373,27.097046,NaN,NaN,0.0,0.0,186,21.684387,28.945892
1969-07-06,1969,7,6,17.792023,25.173248,NaN,NaN,0.0,0.0,187,21.711761,28.98291
1969-07-07,1969,7,7,13.685699,21.372986,NaN,NaN,0.0,0.0,188,21.736176,29.017853
1969-07-08,1969,7,8,11.607941,21.217865,NaN,NaN,0.0,0.0,189,21.75766,29.050873
1969-07-09,1969,7,9,9.37262,16.240295,NaN,NaN,0.0,0.0,190,21.776337,29.082062
1969-07-10,1969,7,10,8.74765,17.253479,NaN,NaN,0.0,0.0,191,21.792389,29.11148
1969-07-11,1969,7,11,12.265991,21.659698,NaN,NaN,0.0,0.0,192,21.805908,29.139221
1969-07-12,1969,7,12,14.694916,24.691376,NaN,NaN,0.0,0.0,193,21.817017,29.165436
1969-07-13,1969,7,13,18.085144,24.844421,NaN,NaN,0.0,0.0,194,21.825836,29.190125
1969-07-14,1969,7,14,20.983856,26.131805,NaN,NaN,0.0,0.0,195,21.83252,29.21347
1969-07-15,1969,7,15,18.052979,25.039368,NaN,NaN,0.0,0.0,196,21.837158,29.235443
1969-07-16,1969,7,16,20.078308,25.508759,NaN,NaN,0.0,0.0,197,21.839935,29.256195
1969-07-17,1969,7,17,23.560272,28.92389,NaN,NaN,0.0,0.0,198,21.840942,29.275726
1969-07-18,1969,7,18,22.326721,29.152008,NaN,NaN,0.0,0.0,199,21.840332,29.294159
1969-07-19,1969,7,19,21.789032,28.521667,NaN,NaN,0.0,0.0,200,21.838196,29.311462
1969-07-20,1969,7,20,23.677643,29.769653,NaN,NaN,0.0,0.0,201,21.834686,29.327698
1969-07-21,1969,7,21,23.316315,29.206024,NaN,NaN,0.0,0.0,202,21.829865,29.342896
1969-07-22,1969,7,22,19.709808,26.704407,NaN,NaN,0.0,0.0,203,21.823883,29.357056
1969-07-23,1969,7,23,19.688354,27.126038,NaN,NaN,0.0,0.0,204,21.816772,29.370148
1969-07-24,1969,7,24,20.35144,27.8573,NaN,NaN,0.0,0.0,205,21.808685,29.382172
1969-07-25,1969,7,25,21.155731,28.726196,NaN,NaN,0.0,0.0,206,21.799652,29.393097
1969-07-26,1969,7,26,20.487885,28.3219,NaN,NaN,0.0,0.0,207,21.789734,29.402863
1969-07-27,1969,7,27,20.201904,28.14798,NaN,NaN,0.0,0.0,208,21.778961,29.411377
1969-07-28,1969,7,28,20.832245,28.964325,NaN,NaN,0.0,0.0,209,21.767395,29.418549
1969-07-29,1969,7,29,21.762543,28.882172,NaN,NaN,0.0,0.0,210,21.755035,29.424255
1969-07-30,1969,7,30,16.91626,22.528809,NaN,NaN,0.0,0.0,211,21.741852,29.428375
1969-07-31,1969,7,31,16.236786,23.110992,NaN,NaN,0.0,0.0,212,21.727844,29.430725
1969-08-01,1969,8,1,17.487,24.525787,NaN,NaN,0.0,0.0,213,21.712952,29.431122
1969-08-02,1969,8,2,17.328522,25.00061,NaN,NaN,0.0,0.0,214,21.697083,29.429321
1969-08-03,1969,8,3,18.222473,25.930817,NaN,NaN,0.0,0.0,215,21.680145,29.42514
1969-08-04,1969,8,4,20.549835,27.791626,NaN,NaN,0.0,0.0,216,21.661987,29.418243
1969-08-05,1969,8,5,21.35263,28.50351,NaN,NaN,0.0,0.0,217,21.642487,29.408356
1969-08-06,1969,8,6,20.239746,26.888336,NaN,NaN,0.0,0.0,218,21.62146,29.395111
1969-08-07,1969,8,7,20.439941,27.987213,NaN,NaN,0.0,0.0,219,21.598633,29.378174
1969-08-08,1969,8,8,20.434875,26.579102,NaN,NaN,0.0,0.0,220,21.573761,29.357086
1969-08-09,1969,8,9,16.89331,23.701538,NaN,NaN,0.0,0.0,221,21.54654,29.33142
1969-08-10,1969,8,10,17.631775,25.077972,NaN,NaN,0.0,0.0,222,21.516663,29.30072
1969-08-11,1969,8,11,16.496521,23.637299,NaN,NaN,0.0,0.0,223,21.483734,29.264374
1969-08-12,1969,8,12,16.213257,23.442963,NaN,NaN,0.0,0.0,224,21.447327,29.221893
1969-08-13,1969,8,13,18.695526,25.261871,NaN,NaN,0.0,0.0,225,21.406952,29.172607
1969-08-14,1969,8,14,16.37201,24.074158,NaN,NaN,0.0,0.0,226,21.362091,29.115906
1969-08-15,1969,8,15,20.155151,26.450836,NaN,NaN,0.0,0.0,227,21.312195,29.051025
1969-08-16,1969,8,16,16.032715,23.79306,NaN,NaN,0.0,0.0,228,21.256653,28.977203
1969-08-17,1969,8,17,15.654419,24.36148,NaN,NaN,0.0,0.0,229,21.194733,28.893646
1969-08-18,1969,8,18,16.545685,25.902039,NaN,NaN,0.0,0.0,230,21.125732,28.7995
1969-08-19,1969,8,19,18.031525,24.678436,NaN,NaN,0.0,0.0,231,21.048859,28.693848
1969-08-20,1969,8,20,16.88736,24.437164,NaN,NaN,0.0,0.0,232,20.963226,28.575653
1969-08-21,1969,8,21,14.720245,23.094116,NaN,NaN,0.0,0.0,233,20.86789,28.44394
1969-08-22,1969,8,22,15.621338,22.361359,NaN,NaN,0.0,0.0,234,20.761871,28.297577
1969-08-23,1969,8,23,11.619568,19.160614,NaN,NaN,0.0,0.0,235,20.644135,28.135376
1969-08-24,1969,8,24,7.275818,14.908905,NaN,NaN,0.0,0.0,236,20.513489,27.956146
1969-08-25,1969,8,25,11.171265,20.266174,NaN,NaN,0.0,0.0,237,20.368713,27.758606
1969-08-26,1969,8,26,10.34433,19.594116,NaN,NaN,0.0,0.0,238,20.208496,27.54132
1969-08-27,1969,8,27,8.569519,18.960632,NaN,NaN,0.0,0.0,239,20.031525,27.302887
1969-08-28,1969,8,28,10.421173,18.65683,NaN,NaN,0.0,0.0,240,19.836243,27.04181
1969-08-29,1969,8,29,10.3461,18.31546,NaN,NaN,0.0,0.0,241,19.621124,26.75647
1969-08-30,1969,8,30,12.367554,19.730896,NaN,NaN,0.0,0.0,242,19.384552,26.44522
1969-08-31,1969,8,31,11.553131,16.998474,NaN,NaN,0.0,0.0,243,19.124725,26.106262
1970-05-01,1970,5,1,2.1833801,13.722504,NaN,NaN,0.0,0.0,121,13.479248,21.241638
1970-05-02,1970,5,2,2.0825195,13.210022,NaN,NaN,0.0,0.0,122,13.6839905,21.385437
1970-05-03,1970,5,3,5.369751,13.439453,NaN,NaN,0.0,0.0,123,13.883362,21.531006
1970-05-04,1970,5,4,7.229767,14.413879,NaN,NaN,0.0,0.0,124,14.077942,21.678284
1970-05-05,1970,5,5,10.380341,18.062073,NaN,NaN,0.0,0.0,125,14.2682495,21.82724
1970-05-06,1970,5,6,5.049988,12.121307,NaN,NaN,0.0,0.0,126,14.454773,21.977722
1970-05-07,1970,5,7,6.0678406,12.201019,NaN,NaN,0.0,0.0,127,14.637878,22.1297
1970-05-08,1970,5,8,3.6549988,12.1310425,NaN,NaN,0.0,0.0,128,14.817993,22.28302
1970-05-09,1970,5,9,5.2881165,13.6839905,NaN,NaN,0.0,0.0,129,14.995453,22.437561
1970-05-10,1970,5,10,4.875183,11.097382,NaN,NaN,0.0,0.0,130,15.170532,22.5932
1970-05-11,1970,5,11,5.17572,14.731506,NaN,NaN,0.0,0.0,131,15.343506,22.749817
1970-05-12,1970,5,12,5.8519287,15.614014,NaN,NaN,0.0,0.0,132,15.514648,22.907227
1970-05-13,1970,5,13,9.150085,17.770142,NaN,NaN,0.0,0.0,133,15.684082,23.065338
1970-05-14,1970,5,14,11.061554,19.234863,NaN,NaN,0.0,0.0,134,15.85199,23.223938
1970-05-15,1970,5,15,8.599915,17.50592,NaN,NaN,0.0,0.0,135,16.018524,23.382904
1970-05-16,1970,5,16,7.388611,15.959381,NaN,NaN,0.0,0.0,136,16.183807,23.542084
1970-05-17,1970,5,17,9.57782,16.772919,NaN,NaN,0.0,0.0,137,16.34787,23.701263
1970-05-18,1970,5,18,9.769501,19.606537,NaN,NaN,0.0,0.0,138,16.510773,23.86029
1970-05-19,1970,5,19,11.866455,19.397217,NaN,NaN,0.0,0.0,139,16.672607,24.019012
1970-05-20,1970,5,20,11.910522,20.352386,NaN,NaN,0.0,0.0,140,16.833313,24.177277
1970-05-21,1970,5,21,10.439484,20.006165,NaN,NaN,0.0,0.0,141,16.99295,24.33487
1970-05-22,1970,5,22,4.8269653,15.096558,NaN,NaN,0.0,0.0,142,17.151428,24.491638
1970-05-23,1970,5,23,7.851227,18.488007,NaN,NaN,0.0,0.0,143,17.308777,24.64743
1970-05-24,1970,5,24,11.477173,18.416168,NaN,NaN,0.0,0.0,144,17.464905,24.802094
1970-05-25,1970,5,25,13.27356,19.693512,NaN,NaN,0.0,0.0,145,17.619751,24.955414
1970-05-26,1970,5,26,11.890106,21.863922,NaN,NaN,0.0,0.0,146,17.773254,25.1073
1970-05-27,1970,5,27,11.223663,21.541962,NaN,NaN,0.0,0.0,147,17.925323,25.257538
1970-05-28,1970,5,28,11.502319,18.299988,NaN,NaN,0.0,0.0,148,18.075867,25.406006
1970-05-29,1970,5,29,9.297394,17.351868,NaN,NaN,0.0,0.0,149,18.224731,25.552582
1970-05-30,1970,5,30,9.384064,16.819733,NaN,NaN,0.0,0.0,150,18.371887,25.697083
1970-05-31,1970,5,31,11.3298645,21.066345,NaN,NaN,0.0,0.0,151,18.517181,25.839386
1970-06-01,1970,6,1,15.116699,23.96518,NaN,NaN,0.0,0.0,152,18.660492,25.9794
1970-06-02,1970,6,2,12.327301,24.21408,NaN,NaN,0.0,0.0,153,18.801697,26.116943
1970-06-03,1970,6,3,12.335876,18.563599,NaN,NaN,0.0,0.0,154,18.940704,26.251953
1970-06-04,1970,6,4,6.446472,14.188171,NaN,NaN,0.0,0.0,155,19.077362,26.384277
1970-06-05,1970,6,5,9.170807,15.87262,NaN,NaN,0.0,0.0,156,19.211548,26.513855
1970-06-06,1970,6,6,13.226532,18.719696,NaN,NaN,0.0,0.0,157,19.34317,26.640594
1970-06-07,1970,6,7,11.921753,18.707092,NaN,NaN,0.0,0.0,158,19.472076,26.764374
1970-06-08,1970,6,8,14.976196,22.010101,NaN,NaN,0.0,0.0,159,19.598175,26.885132
1970-06-09,1970,6,9,12.450958,19.164276,NaN,NaN,0.0,0.0,160,19.721313,27.002838
1970-06-10,1970,6,10,15.020874,22.34494,NaN,NaN,0.0,0.0,161,19.84143,27.11737
1970-06-11,1970,6,11,17.213043,25.307556,NaN,NaN,0.0,0.0,162,19.958435,27.228699
1970-06-12,1970,6,12,17.565338,24.948517,NaN,NaN,0.0,0.0,163,20.072174,27.336823
1970-06-13,1970,6,13,18.448303,26.035797,NaN,NaN,0.0,0.0,164,20.182556,27.44162
1970-06-14,1970,6,14,15.999084,22.642273,NaN,NaN,0.0,0.0,165,20.28955,27.543152
1970-06-15,1970,6,15,17.806122,24.165619,NaN,NaN,0.0,0.0,166,20.393036,27.641357
1970-06-16,1970,6,16,16.700714,24.22525,NaN,NaN,0.0,0.0,167,20.492981,27.736206
1970-06-17,1970,6,17,17.14975,23.724152,NaN,NaN,0.0,0.0,168,20.589264,27.827728
1970-06-18,1970,6,18,15.682861,22.193573,NaN,NaN,0.0,0.0,169,20.681885,27.915924
1970-06-19,1970,6,19,13.869324,21.55478,NaN,NaN,0.0,0.0,170,20.770782,28.000793
1970-06-20,1970,6,20,15.865082,22.916016,NaN,NaN,0.0,0.0,171,20.855896,28.082367
1970-06-21,1970,6,21,17.636047,24.947693,NaN,NaN,0.0,0.0,172,20.937225,28.160675
1970-06-22,1970,6,22,18.377014,26.412445,NaN,NaN,0.0,0.0,173,21.01477,28.235779
1970-06-23,1970,6,23,19.139313,26.173492,NaN,NaN,0.0,0.0,174,21.08847,28.307648
1970-06-24,1970,6,24,18.441803,25.438202,NaN,NaN,0.0,0.0,175,21.158356,28.376434
1970-06-25,1970,6,25,19.425354,26.197296,NaN,NaN,0.0,0.0,176,21.224426,28.442108
1970-06-26,1970,6,26,20.294708,27.028015,NaN,NaN,0.0,0.0,177,21.286713,28.50476
1970-06-27,1970,6,27,19.398438,25.8956,NaN,NaN,0.0,0.0,178,21.345215,28.564484
1970-06-28,1970,6,28,16.692719,24.469177,NaN,NaN,0.0,0.0,179,21.400024,28.621307
1970-06-29,1970,6,29,17.354431,24.521149,NaN,NaN,0.0,0.0,180,21.451141,28.675354
1970-06-30,1970,6,30,11.656708,19.36325,NaN,NaN,0.0,0.0,181,21.498657,28.726685
1970-07-01,1970,7,1,16.160889,22.837952,NaN,NaN,0.0,0.0,182,21.542603,28.775421
1970-07-02,1970,7,2,16.133667,22.065826,NaN,NaN,0.0,0.0,183,21.583069,28.821594
1970-07-03,1970,7,3,14.294373,20.821594,NaN,NaN,0.0,0.0,184,21.620117,28.865326
1970-07-04,1970,7,4,13.471466,19.736572,NaN,NaN,0.0,0.0,185,21.65387,28.906738
1970-07-05,1970,7,5,17.884521,23.944885,NaN,NaN,0.0,0.0,186,21.684387,28.945892
1970-07-06,1970,7,6,20.142944,25.829346,NaN,NaN,0.0,0.0,187,21.711761,28.98291
1970-07-07,1970,7,7,20.294708,25.662872,NaN,NaN,0.0,0.0,188,21.736176,29.017853
1970-07-08,1970,7,8,19.646606,25.763306,NaN,NaN,0.0,0.0,189,21.75766,29.050873
1970-07-09,1970,7,9,17.273102,24.969208,NaN,NaN,0.0,0.0,190,21.776337,29.082062
1970-07-10,1970,7,10,20.532227,27.066742,NaN,NaN,0.0,0.0,191,21.792389,29.11148
1970-07-11,1970,7,11,21.623444,28.185913,NaN,NaN,0.0,0.0,192,21.805908,29.139221
1970-07-12,1970,7,12,20.33197,27.680695,NaN,NaN,0.0,0.0,193,21.817017,29.165436
1970-07-13,1970,7,13,20.401184,27.927917,NaN,NaN,0.0,0.0,194,21.825836,29.190125
1970-07-14,1970,7,14,21.251923,28.6669,NaN,NaN,0.0,0.0,195,21.83252,29.21347
1970-07-15,1970,7,15,14.729492,23.909058,NaN,NaN,0.0,0.0,196,21.837158,29.235443
1970-07-16,1970,7,16,8.457336,19.134857,NaN,NaN,0.0,0.0,197,21.839935,29.256195
1970-07-17,1970,7,17,9.603851,20.865906,NaN,NaN,0.0,0.0,198,21.840942,29.275726
1970-07-18,1970,7,18,12.84198,21.913422,NaN,NaN,0.0,0.0,199,21.840332,29.294159
1970-07-19,1970,7,19,17.134064,23.944061,NaN,NaN,0.0,0.0,200,21.838196,29.311462
1970-07-20,1970,7,20,12.206909,19.850891,NaN,NaN,0.0,0.0,201,21.834686,29.327698
1970-07-21,1970,7,21,14.114227,22.036194,NaN,NaN,0.0,0.0,202,21.829865,29.342896
1970-07-22,1970,7,22,20.470398,26.560883,NaN,NaN,0.0,0.0,203,21.823883,29.357056
1970-07-23,1970,7,23,21.778748,28.807709,NaN,NaN,0.0,0.0,204,21.816772,29.370148
1970-07-24,1970,7,24,21.550385,28.817444,NaN,NaN,0.0,0.0,205,21.808685,29.382172
1970-07-25,1970,7,25,17.315704,27.058258,NaN,NaN,0.0,0.0,206,21.799652,29.393097
1970-07-26,1970,7,26,18.647675,25.865997,NaN,NaN,0.0,0.0,207,21.789734,29.402863
1970-07-27,1970,7,27,19.922302,26.505402,NaN,NaN,0.0,0.0,208,21.778961,29.411377
1970-07-28,1970,7,28,20.022552,27.589783,NaN,NaN,0.0,0.0,209,21.767395,29.418549
1970-07-29,1970,7,29,20.292938,27.80014,NaN,NaN,0.0,0.0,210,21.755035,29.424255
1970-07-30,1970,7,30,18.407776,25.141083,NaN,NaN,0.0,0.0,211,21.741852,29.428375
1970-07-31,1970,7,31,17.886597,25.986084,NaN,NaN,0.0,0.0,212,21.727844,29.430725
1970-08-01,1970,8,1,18.665741,26.726349,NaN,NaN,0.0,0.0,213,21.712952,29.431122
1970-08-02,1970,8,2,19.732971,26.824066,NaN,NaN,0.0,0.0,214,21.697083,29.429321
1970-08-03,1970,8,3,19.72055,26.24408,NaN,NaN,0.0,0.0,215,21.680145,29.42514
1970-08-04,1970,8,4,19.434814,26.640625,NaN,NaN,0.0,0.0,216,21.661987,29.418243
1970-08-05,1970,8,5,19.786224,28.372894,NaN,NaN,0.0,0.0,217,21.642487,29.408356
1970-08-06,1970,8,6,22.592194,30.350311,NaN,NaN,0.0,0.0,218,21.62146,29.395111
1970-08-07,1970,8,7,22.777649,30.180725,NaN,NaN,0.0,0.0,219,21.598633,29.378174
1970-08-08,1970,8,8,20.05185,27.729553,NaN,NaN,0.0,0.0,220,21.573761,29.357086
1970-08-09,1970,8,9,11.455261,17.926056,NaN,NaN,0.0,0.0,221,21.54654,29.33142
1970-08-10,1970,8,10,14.946014,24.04013,NaN,NaN,0.0,0.0,222,21.516663,29.30072
1970-08-11,1970,8,11,17.805542,26.809998,NaN,NaN,0.0,0.0,223,21.483734,29.264374
1970-08-12,1970,8,12,19.426514,25.511719,NaN,NaN,0.0,0.0,224,21.447327,29.221893
1970-08-13,1970,8,13,20.337585,26.374542,NaN,NaN,0.0,0.0,225,21.406952,29.172607
1970-08-14,1970,8,14,19.915192,27.041687,NaN,NaN,0.0,0.0,226,21.362091,29.115906
